customer_id,location,gender,signup_date,sale_id,product_id,timestamp,quantity,price,revenue,name,category,supplier
442,Ibadan,Female,2022-11-06,542,81,2023-06-16,3,3593,10779,Product_81,Groceries,Supplier C
442,Ibadan,Female,2022-11-06,880,88,2021-03-17,2,34256,68512,Product_88,Electronics,Supplier B
442,Ibadan,Female,2022-11-06,928,66,2021-02-10,1,13525,13525,Product_66,Fashion,Supplier D
442,Ibadan,Female,2022-11-06,1020,23,2023-06-22,2,13781,27562,Product_23,Toys,Supplier C
442,Ibadan,Female,2022-11-06,1342,19,2023-06-09,1,44986,44986,Product_19,Electronics,Supplier C
442,Ibadan,Female,2022-11-06,1719,30,2021-03-04,2,17161,34322,Product_30,Electronics,Supplier B
442,Ibadan,Female,2022-11-06,2051,78,2022-07-22,2,23911,47822,Product_78,Books,Supplier D
442,Ibadan,Female,2022-11-06,2216,48,2023-01-24,2,12439,24878,Product_48,Toys,Supplier C
442,Ibadan,Female,2022-11-06,2571,5,2021-04-06,2,22227,44454,Product_5,Groceries,Supplier D
442,Ibadan,Female,2022-11-06,2573,78,2021-02-11,1,23911,23911,Product_78,Books,Supplier D
442,Ibadan,Female,2022-11-06,2644,27,2022-12-04,2,26321,52642,Product_27,Toys,Supplier A
442,Ibadan,Female,2022-11-06,3272,64,2021-11-03,1,12245,12245,Product_64,Fashion,Supplier C
442,Ibadan,Female,2022-11-06,3391,43,2023-12-12,1,2853,2853,Product_43,Home,Supplier D
442,Ibadan,Female,2022-11-06,4281,36,2021-11-17,3,47795,143385,Product_36,Books,Supplier D
442,Ibadan,Female,2022-11-06,4554,78,2022-10-24,3,23911,71733,Product_78,Books,Supplier D
442,Ibadan,Female,2022-11-06,4892,39,2022-02-20,1,9577,9577,Product_39,Fashion,Supplier A
443,Enugu,Female,2020-11-25,1124,97,2021-01-26,3,13357,40071,Product_97,Toys,Supplier D
443,Enugu,Female,2020-11-25,1267,61,2022-04-17,3,29741,89223,Product_61,Toys,Supplier D
443,Enugu,Female,2020-11-25,1889,49,2023-03-14,1,25838,25838,Product_49,Groceries,Supplier D
443,Enugu,Female,2020-11-25,2007,10,2023-11-27,3,32466,97398,Product_10,Books,Supplier B
443,Enugu,Female,2020-11-25,2904,30,2023-04-24,3,17161,51483,Product_30,Electronics,Supplier B
443,Enugu,Female,2020-11-25,3971,87,2023-07-09,4,32847,131388,Product_87,Toys,Supplier C
443,Enugu,Female,2020-11-25,4943,12,2022-04-09,2,13487,26974,Product_12,Fashion,Supplier B
444,Kano,Female,2020-01-12,34,15,2023-07-13,1,1507,1507,Product_15,Books,Supplier D
444,Kano,Female,2020-01-12,62,38,2021-05-27,1,8573,8573,Product_38,Home,Supplier A
444,Kano,Female,2020-01-12,213,97,2022-06-23,4,13357,53428,Product_97,Toys,Supplier D
444,Kano,Female,2020-01-12,320,52,2023-12-08,1,35696,35696,Product_52,Books,Supplier D
444,Kano,Female,2020-01-12,856,9,2022-04-26,4,35332,141328,Product_9,Electronics,Supplier A
444,Kano,Female,2020-01-12,890,72,2022-12-04,2,16922,33844,Product_72,Groceries,Supplier A
444,Kano,Female,2020-01-12,1672,39,2022-05-01,3,9577,28731,Product_39,Fashion,Supplier A
444,Kano,Female,2020-01-12,2050,46,2022-08-30,3,25360,76080,Product_46,Toys,Supplier C
444,Kano,Female,2020-01-12,3029,1,2021-10-11,3,27088,81264,Product_1,Books,Supplier A
444,Kano,Female,2020-01-12,3605,60,2022-06-10,4,27582,110328,Product_60,Groceries,Supplier D
444,Kano,Female,2020-01-12,3680,38,2023-09-02,2,8573,17146,Product_38,Home,Supplier A
444,Kano,Female,2020-01-12,3778,28,2021-11-10,4,27160,108640,Product_28,Groceries,Supplier D
444,Kano,Female,2020-01-12,3867,56,2021-04-11,4,8313,33252,Product_56,Groceries,Supplier A
444,Kano,Female,2020-01-12,4377,61,2021-01-10,2,29741,59482,Product_61,Toys,Supplier D
445,Ibadan,Female,2020-08-03,529,18,2022-10-25,4,48017,192068,Product_18,Toys,Supplier C
445,Ibadan,Female,2020-08-03,1427,86,2021-02-26,1,28587,28587,Product_86,Fashion,Supplier C
445,Ibadan,Female,2020-08-03,1694,11,2021-06-30,4,7509,30036,Product_11,Electronics,Supplier D
445,Ibadan,Female,2020-08-03,2701,84,2023-05-28,4,44913,179652,Product_84,Home,Supplier A
445,Ibadan,Female,2020-08-03,3205,30,2022-11-18,4,17161,68644,Product_30,Electronics,Supplier B
445,Ibadan,Female,2020-08-03,4482,24,2021-10-28,3,1935,5805,Product_24,Fashion,Supplier B
445,Ibadan,Female,2020-08-03,4718,97,2021-02-01,2,13357,26714,Product_97,Toys,Supplier D
445,Ibadan,Female,2020-08-03,4719,36,2022-01-28,2,47795,95590,Product_36,Books,Supplier D
446,Port Harcourt,Female,2020-12-04,453,68,2023-02-17,3,14788,44364,Product_68,Electronics,Supplier A
446,Port Harcourt,Female,2020-12-04,500,47,2021-02-13,1,21695,21695,Product_47,Home,Supplier B
446,Port Harcourt,Female,2020-12-04,1169,74,2021-03-15,4,42346,169384,Product_74,Toys,Supplier D
446,Port Harcourt,Female,2020-12-04,1246,69,2021-01-19,4,24150,96600,Product_69,Fashion,Supplier C
446,Port Harcourt,Female,2020-12-04,1562,68,2022-08-15,4,14788,59152,Product_68,Electronics,Supplier A
446,Port Harcourt,Female,2020-12-04,1706,61,2022-05-29,3,29741,89223,Product_61,Toys,Supplier D
446,Port Harcourt,Female,2020-12-04,1864,51,2023-06-17,4,21927,87708,Product_51,Electronics,Supplier B
446,Port Harcourt,Female,2020-12-04,2862,41,2023-10-15,2,11883,23766,Product_41,Groceries,Supplier D
446,Port Harcourt,Female,2020-12-04,3175,3,2022-05-08,1,33562,33562,Product_3,Toys,Supplier C
446,Port Harcourt,Female,2020-12-04,3713,38,2022-04-26,3,8573,25719,Product_38,Home,Supplier A
446,Port Harcourt,Female,2020-12-04,4567,40,2023-09-15,3,21453,64359,Product_40,Groceries,Supplier B
446,Port Harcourt,Female,2020-12-04,4913,47,2022-02-16,2,21695,43390,Product_47,Home,Supplier B
446,Port Harcourt,Female,2020-12-04,4915,51,2022-06-12,3,21927,65781,Product_51,Electronics,Supplier B
446,Port Harcourt,Female,2020-12-04,4936,1,2022-02-24,1,27088,27088,Product_1,Books,Supplier A
447,Abuja,Female,2021-10-22,457,19,2023-12-28,2,44986,89972,Product_19,Electronics,Supplier C
447,Abuja,Female,2021-10-22,892,43,2023-01-11,1,2853,2853,Product_43,Home,Supplier D
447,Abuja,Female,2021-10-22,1197,30,2022-02-13,1,17161,17161,Product_30,Electronics,Supplier B
447,Abuja,Female,2021-10-22,2098,19,2022-04-28,3,44986,134958,Product_19,Electronics,Supplier C
447,Abuja,Female,2021-10-22,2233,73,2022-12-07,4,3842,15368,Product_73,Groceries,Supplier B
447,Abuja,Female,2021-10-22,2324,80,2023-02-27,3,13761,41283,Product_80,Electronics,Supplier A
447,Abuja,Female,2021-10-22,3301,16,2021-09-20,3,5945,17835,Product_16,Groceries,Supplier A
447,Abuja,Female,2021-10-22,4046,47,2023-07-22,4,21695,86780,Product_47,Home,Supplier B
447,Abuja,Female,2021-10-22,4822,18,2022-01-04,4,48017,192068,Product_18,Toys,Supplier C
448,Ibadan,Female,2021-01-08,156,44,2021-05-11,4,24321,97284,Product_44,Books,Supplier B
448,Ibadan,Female,2021-01-08,556,57,2023-04-21,1,32098,32098,Product_57,Toys,Supplier B
448,Ibadan,Female,2021-01-08,865,58,2021-06-04,1,47682,47682,Product_58,Groceries,Supplier D
448,Ibadan,Female,2021-01-08,1601,40,2023-11-05,4,21453,85812,Product_40,Groceries,Supplier B
448,Ibadan,Female,2021-01-08,1905,11,2022-04-20,4,7509,30036,Product_11,Electronics,Supplier D
448,Ibadan,Female,2021-01-08,2251,28,2022-01-12,2,27160,54320,Product_28,Groceries,Supplier D
448,Ibadan,Female,2021-01-08,2326,100,2022-07-13,4,11925,47700,Product_100,Home,Supplier A
448,Ibadan,Female,2021-01-08,2437,95,2023-08-14,1,6126,6126,Product_95,Electronics,Supplier C
448,Ibadan,Female,2021-01-08,4235,85,2022-05-05,2,48351,96702,Product_85,Fashion,Supplier C
449,Abuja,Female,2022-09-02,583,8,2021-10-02,2,1636,3272,Product_8,Books,Supplier C
449,Abuja,Female,2022-09-02,697,67,2023-06-05,3,36624,109872,Product_67,Electronics,Supplier A
449,Abuja,Female,2022-09-02,2421,46,2022-04-17,1,25360,25360,Product_46,Toys,Supplier C
449,Abuja,Female,2022-09-02,2442,68,2021-04-21,2,14788,29576,Product_68,Electronics,Supplier A
449,Abuja,Female,2022-09-02,2843,3,2021-10-23,3,33562,100686,Product_3,Toys,Supplier C
449,Abuja,Female,2022-09-02,4134,31,2021-06-18,1,14007,14007,Product_31,Groceries,Supplier B
449,Abuja,Female,2022-09-02,4138,15,2021-09-17,1,1507,1507,Product_15,Books,Supplier D
450,Enugu,Male,2021-12-10,134,3,2021-04-19,3,33562,100686,Product_3,Toys,Supplier C
450,Enugu,Male,2021-12-10,982,13,2021-12-15,1,37811,37811,Product_13,Toys,Supplier A
450,Enugu,Male,2021-12-10,1939,21,2021-04-26,2,22236,44472,Product_21,Groceries,Supplier D
450,Enugu,Male,2021-12-10,2749,19,2023-08-21,3,44986,134958,Product_19,Electronics,Supplier C
450,Enugu,Male,2021-12-10,3005,58,2021-07-15,3,47682,143046,Product_58,Groceries,Supplier D
450,Enugu,Male,2021-12-10,3019,77,2022-08-31,3,17982,53946,Product_77,Home,Supplier B
450,Enugu,Male,2021-12-10,4095,63,2021-01-17,4,45069,180276,Product_63,Home,Supplier A
450,Enugu,Male,2021-12-10,4774,36,2022-12-27,1,47795,47795,Product_36,Books,Supplier D
450,Enugu,Male,2021-12-10,4800,22,2022-03-03,4,42707,170828,Product_22,Toys,Supplier D
450,Enugu,Male,2021-12-10,4920,87,2022-12-11,4,32847,131388,Product_87,Toys,Supplier C
451,Kano,Male,2021-04-10,713,82,2021-08-01,4,12222,48888,Product_82,Home,Supplier A
451,Kano,Male,2021-04-10,1043,27,2023-01-04,1,26321,26321,Product_27,Toys,Supplier A
451,Kano,Male,2021-04-10,1168,21,2023-02-10,4,22236,88944,Product_21,Groceries,Supplier D
451,Kano,Male,2021-04-10,1519,88,2023-01-25,3,34256,102768,Product_88,Electronics,Supplier B
451,Kano,Male,2021-04-10,1972,91,2022-08-06,2,29102,58204,Product_91,Toys,Supplier C
451,Kano,Male,2021-04-10,2244,9,2021-05-31,4,35332,141328,Product_9,Electronics,Supplier A
451,Kano,Male,2021-04-10,4804,94,2022-08-05,4,32696,130784,Product_94,Electronics,Supplier C
451,Kano,Male,2021-04-10,4830,27,2021-02-06,2,26321,52642,Product_27,Toys,Supplier A
452,Lagos,Male,2021-05-03,762,83,2021-08-11,3,22542,67626,Product_83,Fashion,Supplier B
452,Lagos,Male,2021-05-03,1599,87,2023-10-17,2,32847,65694,Product_87,Toys,Supplier C
452,Lagos,Male,2021-05-03,2922,6,2022-01-30,3,30720,92160,Product_6,Toys,Supplier A
452,Lagos,Male,2021-05-03,4047,17,2022-12-16,1,11206,11206,Product_17,Electronics,Supplier A
452,Lagos,Male,2021-05-03,4450,42,2021-01-31,4,49646,198584,Product_42,Groceries,Supplier A
453,Kano,Male,2020-02-16,1666,62,2022-08-19,1,31178,31178,Product_62,Fashion,Supplier D
453,Kano,Male,2020-02-16,2189,60,2021-04-22,2,27582,55164,Product_60,Groceries,Supplier D
453,Kano,Male,2020-02-16,2819,57,2022-02-26,2,32098,64196,Product_57,Toys,Supplier B
453,Kano,Male,2020-02-16,2923,48,2021-10-27,3,12439,37317,Product_48,Toys,Supplier C
453,Kano,Male,2020-02-16,3142,29,2022-09-15,1,5584,5584,Product_29,Electronics,Supplier B
453,Kano,Male,2020-02-16,3893,82,2021-01-24,3,12222,36666,Product_82,Home,Supplier A
453,Kano,Male,2020-02-16,4374,35,2022-12-31,2,7991,15982,Product_35,Electronics,Supplier A
453,Kano,Male,2020-02-16,4467,73,2022-01-17,2,3842,7684,Product_73,Groceries,Supplier B
454,Ibadan,Female,2022-02-16,1139,15,2022-05-31,2,1507,3014,Product_15,Books,Supplier D
454,Ibadan,Female,2022-02-16,2729,61,2022-10-31,3,29741,89223,Product_61,Toys,Supplier D
454,Ibadan,Female,2022-02-16,3060,63,2023-05-19,2,45069,90138,Product_63,Home,Supplier A
454,Ibadan,Female,2022-02-16,3240,55,2022-01-29,1,44564,44564,Product_55,Books,Supplier A
454,Ibadan,Female,2022-02-16,4099,19,2022-05-14,2,44986,89972,Product_19,Electronics,Supplier C
454,Ibadan,Female,2022-02-16,4244,76,2021-06-02,4,10896,43584,Product_76,Electronics,Supplier C
454,Ibadan,Female,2022-02-16,4273,46,2022-05-27,4,25360,101440,Product_46,Toys,Supplier C
455,Abuja,Female,2022-11-05,428,12,2021-05-03,4,13487,53948,Product_12,Fashion,Supplier B
455,Abuja,Female,2022-11-05,508,9,2021-03-21,4,35332,141328,Product_9,Electronics,Supplier A
455,Abuja,Female,2022-11-05,677,55,2022-12-23,3,44564,133692,Product_55,Books,Supplier A
455,Abuja,Female,2022-11-05,1297,88,2023-11-02,2,34256,68512,Product_88,Electronics,Supplier B
455,Abuja,Female,2022-11-05,1804,41,2022-06-06,4,11883,47532,Product_41,Groceries,Supplier D
455,Abuja,Female,2022-11-05,2480,59,2022-02-01,3,28070,84210,Product_59,Home,Supplier C
455,Abuja,Female,2022-11-05,2495,85,2022-08-07,4,48351,193404,Product_85,Fashion,Supplier C
455,Abuja,Female,2022-11-05,2879,97,2021-12-03,1,13357,13357,Product_97,Toys,Supplier D
455,Abuja,Female,2022-11-05,3532,43,2022-06-09,4,2853,11412,Product_43,Home,Supplier D
455,Abuja,Female,2022-11-05,3942,87,2023-12-29,3,32847,98541,Product_87,Toys,Supplier C
455,Abuja,Female,2022-11-05,4039,81,2022-11-10,1,3593,3593,Product_81,Groceries,Supplier C
455,Abuja,Female,2022-11-05,4062,54,2021-02-28,3,22010,66030,Product_54,Home,Supplier A
455,Abuja,Female,2022-11-05,4090,13,2021-03-20,4,37811,151244,Product_13,Toys,Supplier A
455,Abuja,Female,2022-11-05,4121,68,2021-07-08,1,14788,14788,Product_68,Electronics,Supplier A
455,Abuja,Female,2022-11-05,4289,93,2021-02-03,1,34950,34950,Product_93,Groceries,Supplier B
455,Abuja,Female,2022-11-05,4433,49,2022-03-22,1,25838,25838,Product_49,Groceries,Supplier D
456,Abuja,Male,2021-12-11,2314,96,2023-06-18,3,7924,23772,Product_96,Books,Supplier B
456,Abuja,Male,2021-12-11,3384,97,2023-06-05,1,13357,13357,Product_97,Toys,Supplier D
456,Abuja,Male,2021-12-11,3394,91,2023-10-29,3,29102,87306,Product_91,Toys,Supplier C
456,Abuja,Male,2021-12-11,3476,87,2022-02-18,1,32847,32847,Product_87,Toys,Supplier C
456,Abuja,Male,2021-12-11,3791,13,2023-03-12,3,37811,113433,Product_13,Toys,Supplier A
456,Abuja,Male,2021-12-11,4267,27,2022-11-15,1,26321,26321,Product_27,Toys,Supplier A
456,Abuja,Male,2021-12-11,4770,35,2022-10-17,1,7991,7991,Product_35,Electronics,Supplier A
457,Port Harcourt,Female,2021-02-04,1072,99,2021-07-31,2,20482,40964,Product_99,Fashion,Supplier B
457,Port Harcourt,Female,2021-02-04,1569,16,2022-02-23,2,5945,11890,Product_16,Groceries,Supplier A
457,Port Harcourt,Female,2021-02-04,1819,7,2023-06-26,3,10382,31146,Product_7,Groceries,Supplier A
457,Port Harcourt,Female,2021-02-04,3701,90,2022-07-16,4,16835,67340,Product_90,Home,Supplier D
457,Port Harcourt,Female,2021-02-04,3760,97,2021-03-26,3,13357,40071,Product_97,Toys,Supplier D
457,Port Harcourt,Female,2021-02-04,4122,40,2021-06-07,1,21453,21453,Product_40,Groceries,Supplier B
457,Port Harcourt,Female,2021-02-04,4636,52,2021-02-18,2,35696,71392,Product_52,Books,Supplier D
457,Port Harcourt,Female,2021-02-04,4651,20,2022-11-02,2,29757,59514,Product_20,Home,Supplier B
458,Abuja,Male,2022-09-07,1997,61,2022-04-23,3,29741,89223,Product_61,Toys,Supplier D
458,Abuja,Male,2022-09-07,2066,61,2022-07-07,3,29741,89223,Product_61,Toys,Supplier D
458,Abuja,Male,2022-09-07,2252,70,2023-08-31,2,7040,14080,Product_70,Home,Supplier A
458,Abuja,Male,2022-09-07,2272,46,2022-02-05,2,25360,50720,Product_46,Toys,Supplier C
458,Abuja,Male,2022-09-07,2444,48,2022-06-26,2,12439,24878,Product_48,Toys,Supplier C
458,Abuja,Male,2022-09-07,4665,11,2021-05-28,1,7509,7509,Product_11,Electronics,Supplier D
459,Port Harcourt,Female,2020-09-06,689,82,2023-08-15,3,12222,36666,Product_82,Home,Supplier A
459,Port Harcourt,Female,2020-09-06,1048,36,2021-12-28,3,47795,143385,Product_36,Books,Supplier D
459,Port Harcourt,Female,2020-09-06,1372,40,2023-09-11,4,21453,85812,Product_40,Groceries,Supplier B
459,Port Harcourt,Female,2020-09-06,1399,27,2021-05-26,1,26321,26321,Product_27,Toys,Supplier A
459,Port Harcourt,Female,2020-09-06,2228,100,2022-12-05,4,11925,47700,Product_100,Home,Supplier A
459,Port Harcourt,Female,2020-09-06,3579,98,2023-09-07,2,45423,90846,Product_98,Groceries,Supplier B
459,Port Harcourt,Female,2020-09-06,4648,77,2021-01-01,1,17982,17982,Product_77,Home,Supplier B
460,Enugu,Male,2021-01-25,1217,56,2021-05-13,2,8313,16626,Product_56,Groceries,Supplier A
460,Enugu,Male,2021-01-25,1274,39,2023-06-11,3,9577,28731,Product_39,Fashion,Supplier A
460,Enugu,Male,2021-01-25,1379,4,2021-09-12,3,10677,32031,Product_4,Electronics,Supplier C
460,Enugu,Male,2021-01-25,1515,78,2022-05-15,2,23911,47822,Product_78,Books,Supplier D
460,Enugu,Male,2021-01-25,2916,10,2023-05-19,4,32466,129864,Product_10,Books,Supplier B
460,Enugu,Male,2021-01-25,3355,76,2022-12-23,3,10896,32688,Product_76,Electronics,Supplier C
460,Enugu,Male,2021-01-25,4247,54,2021-06-27,3,22010,66030,Product_54,Home,Supplier A
460,Enugu,Male,2021-01-25,4664,27,2023-05-05,2,26321,52642,Product_27,Toys,Supplier A
460,Enugu,Male,2021-01-25,4842,54,2023-05-11,1,22010,22010,Product_54,Home,Supplier A
461,Lagos,Female,2020-11-30,3,64,2021-11-06,2,12245,24490,Product_64,Fashion,Supplier C
461,Lagos,Female,2020-11-30,360,62,2021-08-02,4,31178,124712,Product_62,Fashion,Supplier D
461,Lagos,Female,2020-11-30,485,71,2022-01-22,2,32732,65464,Product_71,Toys,Supplier A
461,Lagos,Female,2020-11-30,617,22,2022-12-01,1,42707,42707,Product_22,Toys,Supplier D
461,Lagos,Female,2020-11-30,794,52,2021-06-28,4,35696,142784,Product_52,Books,Supplier D
461,Lagos,Female,2020-11-30,1099,30,2021-05-28,3,17161,51483,Product_30,Electronics,Supplier B
461,Lagos,Female,2020-11-30,1439,35,2022-07-13,1,7991,7991,Product_35,Electronics,Supplier A
461,Lagos,Female,2020-11-30,1596,65,2022-04-15,4,26529,106116,Product_65,Electronics,Supplier C
461,Lagos,Female,2020-11-30,1664,49,2021-11-13,4,25838,103352,Product_49,Groceries,Supplier D
461,Lagos,Female,2020-11-30,1773,65,2022-12-08,3,26529,79587,Product_65,Electronics,Supplier C
461,Lagos,Female,2020-11-30,2021,47,2022-08-20,3,21695,65085,Product_47,Home,Supplier B
461,Lagos,Female,2020-11-30,2368,59,2023-01-10,2,28070,56140,Product_59,Home,Supplier C
461,Lagos,Female,2020-11-30,2652,22,2021-06-03,4,42707,170828,Product_22,Toys,Supplier D
461,Lagos,Female,2020-11-30,4380,95,2022-09-17,1,6126,6126,Product_95,Electronics,Supplier C
461,Lagos,Female,2020-11-30,4499,88,2022-09-21,3,34256,102768,Product_88,Electronics,Supplier B
461,Lagos,Female,2020-11-30,4764,1,2021-11-28,2,27088,54176,Product_1,Books,Supplier A
462,Ibadan,Female,2021-09-20,522,24,2023-09-21,3,1935,5805,Product_24,Fashion,Supplier B
462,Ibadan,Female,2021-09-20,1530,73,2023-07-26,2,3842,7684,Product_73,Groceries,Supplier B
462,Ibadan,Female,2021-09-20,2560,21,2023-07-24,4,22236,88944,Product_21,Groceries,Supplier D
462,Ibadan,Female,2021-09-20,2615,60,2021-01-16,4,27582,110328,Product_60,Groceries,Supplier D
462,Ibadan,Female,2021-09-20,2655,21,2022-01-12,3,22236,66708,Product_21,Groceries,Supplier D
462,Ibadan,Female,2021-09-20,2866,84,2022-05-12,3,44913,134739,Product_84,Home,Supplier A
462,Ibadan,Female,2021-09-20,3501,46,2022-05-17,4,25360,101440,Product_46,Toys,Supplier C
462,Ibadan,Female,2021-09-20,4222,78,2021-07-03,4,23911,95644,Product_78,Books,Supplier D
463,Port Harcourt,Male,2020-05-16,90,2,2021-12-12,2,26623,53246,Product_2,Groceries,Supplier D
463,Port Harcourt,Male,2020-05-16,801,99,2023-08-19,2,20482,40964,Product_99,Fashion,Supplier B
463,Port Harcourt,Male,2020-05-16,1633,91,2022-07-17,1,29102,29102,Product_91,Toys,Supplier C
463,Port Harcourt,Male,2020-05-16,1921,24,2022-07-12,3,1935,5805,Product_24,Fashion,Supplier B
463,Port Harcourt,Male,2020-05-16,1941,92,2022-06-25,3,49401,148203,Product_92,Groceries,Supplier A
463,Port Harcourt,Male,2020-05-16,2824,74,2022-06-09,4,42346,169384,Product_74,Toys,Supplier D
463,Port Harcourt,Male,2020-05-16,3250,62,2022-02-10,3,31178,93534,Product_62,Fashion,Supplier D
463,Port Harcourt,Male,2020-05-16,3317,90,2023-05-28,2,16835,33670,Product_90,Home,Supplier D
463,Port Harcourt,Male,2020-05-16,3439,66,2021-05-05,1,13525,13525,Product_66,Fashion,Supplier D
463,Port Harcourt,Male,2020-05-16,3635,24,2021-12-17,4,1935,7740,Product_24,Fashion,Supplier B
463,Port Harcourt,Male,2020-05-16,3783,82,2021-12-05,3,12222,36666,Product_82,Home,Supplier A
463,Port Harcourt,Male,2020-05-16,3880,52,2022-07-07,3,35696,107088,Product_52,Books,Supplier D
463,Port Harcourt,Male,2020-05-16,4955,43,2023-02-02,3,2853,8559,Product_43,Home,Supplier D
464,Lagos,Female,2022-06-01,426,26,2022-09-11,2,35650,71300,Product_26,Fashion,Supplier C
464,Lagos,Female,2022-06-01,605,86,2022-02-15,2,28587,57174,Product_86,Fashion,Supplier C
464,Lagos,Female,2022-06-01,1018,63,2022-11-07,3,45069,135207,Product_63,Home,Supplier A
464,Lagos,Female,2022-06-01,1600,47,2021-01-24,3,21695,65085,Product_47,Home,Supplier B
464,Lagos,Female,2022-06-01,2104,31,2021-12-17,3,14007,42021,Product_31,Groceries,Supplier B
464,Lagos,Female,2022-06-01,2165,19,2022-05-12,1,44986,44986,Product_19,Electronics,Supplier C
464,Lagos,Female,2022-06-01,2449,62,2021-09-16,2,31178,62356,Product_62,Fashion,Supplier D
464,Lagos,Female,2022-06-01,2537,68,2022-05-19,1,14788,14788,Product_68,Electronics,Supplier A
464,Lagos,Female,2022-06-01,3676,73,2023-08-25,2,3842,7684,Product_73,Groceries,Supplier B
464,Lagos,Female,2022-06-01,3918,20,2023-06-28,3,29757,89271,Product_20,Home,Supplier B
464,Lagos,Female,2022-06-01,4466,40,2023-07-25,3,21453,64359,Product_40,Groceries,Supplier B
464,Lagos,Female,2022-06-01,4571,5,2021-01-16,3,22227,66681,Product_5,Groceries,Supplier D
464,Lagos,Female,2022-06-01,4735,53,2021-11-29,1,27583,27583,Product_53,Books,Supplier C
464,Lagos,Female,2022-06-01,4798,30,2022-03-22,2,17161,34322,Product_30,Electronics,Supplier B
464,Lagos,Female,2022-06-01,4932,41,2021-03-15,2,11883,23766,Product_41,Groceries,Supplier D
465,Abuja,Male,2021-11-18,624,31,2021-11-16,2,14007,28014,Product_31,Groceries,Supplier B
465,Abuja,Male,2021-11-18,2453,18,2023-07-02,3,48017,144051,Product_18,Toys,Supplier C
465,Abuja,Male,2021-11-18,3162,69,2022-11-25,2,24150,48300,Product_69,Fashion,Supplier C
465,Abuja,Male,2021-11-18,3422,32,2022-08-20,1,7559,7559,Product_32,Toys,Supplier A
465,Abuja,Male,2021-11-18,3828,72,2022-01-15,4,16922,67688,Product_72,Groceries,Supplier A
465,Abuja,Male,2021-11-18,4833,21,2023-05-02,3,22236,66708,Product_21,Groceries,Supplier D
466,Abuja,Male,2022-04-06,99,66,2023-11-05,4,13525,54100,Product_66,Fashion,Supplier D
466,Abuja,Male,2022-04-06,1800,67,2021-07-06,4,36624,146496,Product_67,Electronics,Supplier A
466,Abuja,Male,2022-04-06,2473,96,2021-02-05,4,7924,31696,Product_96,Books,Supplier B
466,Abuja,Male,2022-04-06,2535,91,2022-03-19,3,29102,87306,Product_91,Toys,Supplier C
466,Abuja,Male,2022-04-06,2711,65,2023-11-19,4,26529,106116,Product_65,Electronics,Supplier C
466,Abuja,Male,2022-04-06,3136,19,2023-05-15,2,44986,89972,Product_19,Electronics,Supplier C
466,Abuja,Male,2022-04-06,3148,93,2022-04-08,3,34950,104850,Product_93,Groceries,Supplier B
466,Abuja,Male,2022-04-06,3173,43,2022-03-21,3,2853,8559,Product_43,Home,Supplier D
466,Abuja,Male,2022-04-06,3468,32,2021-09-22,1,7559,7559,Product_32,Toys,Supplier A
466,Abuja,Male,2022-04-06,3507,59,2021-08-05,2,28070,56140,Product_59,Home,Supplier C
466,Abuja,Male,2022-04-06,3578,11,2023-12-15,3,7509,22527,Product_11,Electronics,Supplier D
466,Abuja,Male,2022-04-06,4141,73,2022-09-12,2,3842,7684,Product_73,Groceries,Supplier B
466,Abuja,Male,2022-04-06,4198,11,2022-04-25,3,7509,22527,Product_11,Electronics,Supplier D
466,Abuja,Male,2022-04-06,4583,72,2023-05-19,3,16922,50766,Product_72,Groceries,Supplier A
467,Lagos,Male,2021-12-27,317,84,2021-12-23,1,44913,44913,Product_84,Home,Supplier A
467,Lagos,Male,2021-12-27,321,80,2022-03-09,2,13761,27522,Product_80,Electronics,Supplier A
467,Lagos,Male,2021-12-27,338,30,2023-04-24,4,17161,68644,Product_30,Electronics,Supplier B
467,Lagos,Male,2021-12-27,343,47,2023-08-22,2,21695,43390,Product_47,Home,Supplier B
467,Lagos,Male,2021-12-27,2803,84,2023-12-21,1,44913,44913,Product_84,Home,Supplier A
467,Lagos,Male,2021-12-27,2805,7,2023-04-27,1,10382,10382,Product_7,Groceries,Supplier A
467,Lagos,Male,2021-12-27,3295,76,2021-05-12,4,10896,43584,Product_76,Electronics,Supplier C
467,Lagos,Male,2021-12-27,4104,48,2022-08-04,1,12439,12439,Product_48,Toys,Supplier C
467,Lagos,Male,2021-12-27,4353,82,2023-09-19,3,12222,36666,Product_82,Home,Supplier A
467,Lagos,Male,2021-12-27,4445,60,2021-12-06,1,27582,27582,Product_60,Groceries,Supplier D
467,Lagos,Male,2021-12-27,4507,45,2021-06-07,4,38067,152268,Product_45,Toys,Supplier A
468,Abuja,Male,2021-08-16,1646,6,2022-07-28,3,30720,92160,Product_6,Toys,Supplier A
468,Abuja,Male,2021-08-16,1760,27,2021-04-06,1,26321,26321,Product_27,Toys,Supplier A
468,Abuja,Male,2021-08-16,1904,44,2021-10-11,1,24321,24321,Product_44,Books,Supplier B
468,Abuja,Male,2021-08-16,2576,84,2021-10-09,4,44913,179652,Product_84,Home,Supplier A
468,Abuja,Male,2021-08-16,3088,76,2021-11-21,3,10896,32688,Product_76,Electronics,Supplier C
468,Abuja,Male,2021-08-16,3239,59,2021-01-21,2,28070,56140,Product_59,Home,Supplier C
468,Abuja,Male,2021-08-16,4172,96,2023-01-22,1,7924,7924,Product_96,Books,Supplier B
